date,holiday,weekday,is_substitute,source_url
2025-01-01,New Year's Day,Wednesday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-01-29,Chinese New Year,Wednesday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-01-30,Chinese New Year,Thursday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-03-31,Hari Raya Puasa,Monday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-04-18,Good Friday,Friday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-05-01,Labour Day,Thursday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-05-03,Polling Day,Saturday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-05-12,Vesak Day,Monday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-06-07,Hari Raya Haji,Saturday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-08-09,National Day,Saturday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-10-20,Deepavali,Monday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2025-12-25,Christmas Day,Thursday,false,https://www.mom.gov.sg/employment-practices/public-holidays
2026-01-01,New Year's Day,Thursday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-02-17,Chinese New Year,Tuesday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-02-18,Chinese New Year,Wednesday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-03-21,Hari Raya Puasa,Saturday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-04-03,Good Friday,Friday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-05-01,Labour Day,Friday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-05-27,Hari Raya Haji,Wednesday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-05-31,Vesak Day,Sunday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-06-01,Vesak Day substitute,Monday,true,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-08-09,National Day,Sunday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-08-10,National Day substitute,Monday,true,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-11-08,Deepavali,Sunday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-11-09,Deepavali substitute,Monday,true,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
2026-12-25,Christmas Day,Friday,false,https://www.mom.gov.sg/newsroom/press-releases/2025/0616-public-holidays-for-2026
